0;568.3788819313049;0.11531103394488981;0.8263956904411316;0.9511431455612183;0.8174476623535156;0.8490768074989319;0.8263957500457764
1;550.7481436729431;0.0364313464391702;0.9342470765113831;0.9849944114685059;0.9337335228919983;0.937056303024292;0.9342470169067383
2;554.5458836555481;0.015252616243183416;0.9690789580345154;0.9942813515663147;0.9689947962760925;0.969985842704773;0.9690790176391602
3;554.6146609783173;0.0073813676842468985;0.9857624173164368;0.9978732466697693;0.9857415556907654;0.9861160516738892;0.985762357711792
4;554.5333077907562;0.004432941373010273;0.9911738634109497;0.9993737936019897;0.9911122918128967;0.9918035864830017;0.9911738038063049
5;556.6200578212738;0.0022347963750908163;0.9967625737190247;0.9998936653137207;0.9967585206031799;0.9968334436416626;0.9967625737190247
6;566.7520248889923;0.0015588503658405324;0.997317910194397;0.9999527335166931;0.9973166584968567;0.997398316860199;0.997317910194397
7;555.2772572040558;0.001149805616065292;0.9980740547180176;0.9999881982803345;0.9980757236480713;0.9981245398521423;0.9980740547180176
8;554.1276202201843;0.001085944574587661;0.9979204535484314;0.9999645352363586;0.9979221820831299;0.9979569315910339;0.9979203939437866
9;554.3812007904053;0.0008617912913781669;0.9983931183815002;0.9999881982803345;0.9983945488929749;0.9984211921691895;0.998393177986145
